"","identifier","text","κορινθίων_ὁπλίτας_οἴκου_τριάκοντα_θέρους_παρεσκευάζοντο_χειμῶνος","ἡμεῖς_ὑμεῖς_ἄν_μόνον_ὦ_δύναμιν_χρὴ","τοιάδε_σπονδὰς_ὅπλα_ἀργείων_λόγους_δῆμον_ἐδόκει","ἀλλήλους_ῥᾳδίως_πόλις_τεῖχος_μέγα_μέρος_ἄλλως","ἑαυτοῦ_βασιλέως_πόλεων_βασιλέα_ὢν_σπονδὰς_ξυμμαχίαν"
"38","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.11.1","αἴτιον δ᾽ ἦν οὐχ ἡ ὀλιγανθρωπία τοσοῦτον ὅσον ἡ ἀχρηματία. τῆς γὰρ τροφῆς ἀπορίᾳ τόν τε στρατὸν ἐλάσσω ἤγαγον καὶ ὅσον ἤλπιζον αὐτόθεν πολεμοῦντα βιοτεύσειν, ἐπειδὴ δὲ ἀφικόμενοι μάχῃ ἐκράτησαν ʽδῆλον δέ: τὸ γὰρ ἔρυμα τῷ στρατοπέδῳ οὐκ ἂν ἐτειχίσαντὀ, φαίνονται δ᾽ οὐδ᾽ ἐνταῦθα πάσῃ τῇ δυνάμει χρησάμενοι, ἀλλὰ πρὸς γεωργίαν τῆς Χερσονήσου τραπόμενοι καὶ λῃστείαν τῆς τροφῆς ἀπορίᾳ. ᾗ καὶ μᾶλλον οἱ Τρῶες αὐτῶν διεσπαρμένων τὰ δέκα ἔτη ἀντεῖχον βίᾳ, τοῖς αἰεὶ ὑπολειπομένοις ἀντίπαλοι ὄντες.","0.241237113402062","0.241237113402062","0.000687285223367698","0.516151202749141","0.000687285223367698"
"39","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.11.2","περιουσίαν δὲ εἰ ἦλθον ἔχοντες τροφῆς καὶ ὄντες ἁθρόοι ἄνευ λῃστείας καὶ γεωργίας ξυνεχῶς τὸν πόλεμον διέφερον, ῥᾳδίως ἂν μάχῃ κρατοῦντες εἷλον, οἵ γε καὶ οὐχ ἁθρόοι, ἀλλὰ μέρει τῷ αἰεὶ παρόντι ἀντεῖχον, πολιορκίᾳ δ᾽ ἂν προσκαθεζόμενοι ἐν ἐλάσσονί τε χρόνῳ καὶ ἀπονώτερον τὴν Τροίαν εἷλον. ἀλλὰ δι᾽ ἀχρηματίαν τά τε πρὸ τούτων ἀσθενῆ ἦν καὶ αὐτά γε δὴ ταῦτα, ὀνομαστότατα τῶν πρὶν γενόμενα, δηλοῦται τοῖς ἔργοις ὑποδεέστερα ὄντα τῆς φήμης καὶ τοῦ νῦν περὶ αὐτῶν διὰ τοὺς ποιητὰς λόγου κατεσχηκότος:","0.279681274900398","0.239840637450199","0.000796812749003984","0.478884462151394","0.000796812749003984"
"40","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.12.1","ἐπεὶ καὶ μετὰ τὰ Τρωικὰ ἡ Ἑλλὰς ἔτι μετανίστατό τε καὶ κατῳκίζετο, ὥστε μὴ ἡσυχάσασαν αὐξηθῆναι.","0.00645161290322581","0.00645161290322581","0.00645161290322581","0.974193548387097","0.00645161290322581"
"41","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.12.2","ἥ τε γὰρ ἀναχώρησις τῶν Ἑλλήνων ἐξ Ἰλίου χρονία γενομένη πολλὰ ἐνεόχμωσε, καὶ στάσεις ἐν ταῖς πόλεσιν ὡς ἐπὶ πολὺ ἐγίγνοντο, ἀφ᾽ ὧν ἐκπίπτοντες τὰς πόλεις ἔκτιζον.","0.0021978021978022","0.0021978021978022","0.0021978021978022","0.991208791208791","0.0021978021978022"
"42","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.12.3","Βοιωτοί τε γὰρ οἱ νῦν ἑξηκοστῷ ἔτει μετὰ Ἰλίου ἅλωσιν ἐξ Ἄρνης ἀναστάντες ὑπὸ Θεσσαλῶν τὴν νῦν μὲν Βοιωτίαν, πρότερον δὲ Καδμηίδα γῆν καλουμένην ᾤκισαν ʽἦν δὲ αὐτῶν καὶ ἀποδασμὸς πρότερον ἐν τῇ γῇ ταύτῃ, ἀφ᾽ ὧν καὶ ἐς Ἴλιον ἐστράτευσαν̓, Δωριῆς τε ὀγδοηκοστῷ ἔτει ξὺν Ἡρακλείδαις Πελοπόννησον ἔσχον.","0.995321637426901","0.00116959064327485","0.00116959064327485","0.00116959064327485","0.00116959064327485"
"43","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.12.4","μόλις τε ἐν πολλῷ χρόνῳ ἡσυχάσασα ἡ Ἑλλὰς βεβαίως καὶ οὐκέτι ἀνισταμένη ἀποικίας ἐξέπεμψε, καὶ Ἴωνας μὲν Ἀθηναῖοι καὶ νησιωτῶν τοὺς πολλοὺς ᾤκισαν, Ἰταλίας δὲ καὶ Σικελίας τὸ πλεῖστον Πελοποννήσιοι τῆς τε ἄλλης Ἑλλάδος ἔστιν ἃ χωρία. πάντα δὲ ταῦτα ὕστερον τῶν Τρωικῶν ἐκτίσθη.","0.176608187134503","0.00116959064327485","0.00116959064327485","0.819883040935673","0.00116959064327485"
"44","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.13.1","δυνατωτέρας δὲ γιγνομένης τῆς Ἑλλάδος καὶ τῶν χρημάτων τὴν κτῆσιν ἔτι μᾶλλον ἢ πρότερον ποιουμένης τὰ πολλὰ τυραννίδες ἐν ταῖς πόλεσι καθίσταντο, τῶν προσόδων μειζόνων γιγνομένων ʽπρότερον δὲ ἦσαν ἐπὶ ῥητοῖς γέρασι πατρικαὶ βασιλεῖαἰ, ναυτικά τε ἐξηρτύετο ἡ Ἑλλάς, καὶ τῆς θαλάσσης μᾶλλον ἀντείχοντο.","0.00198019801980198","0.794059405940594","0.00198019801980198","0.2","0.00198019801980198"
"45","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.13.2","πρῶτοι δὲ Κορίνθιοι λέγονται ἐγγύτατα τοῦ νῦν τρόπου μεταχειρίσαι τὰ περὶ τὰς ναῦς, καὶ τριήρεις ἐν Κορίνθῳ πρῶτον τῆς Ἑλλάδος ναυπηγηθῆναι.","0.0028169014084507","0.0028169014084507","0.0028169014084507","0.988732394366197","0.0028169014084507"
"46","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.13.3","φαίνεται δὲ καὶ Σαμίοις Ἀμεινοκλῆς Κορίνθιος ναυπηγὸς ναῦς ποιήσας τέσσαρας: ἔτη δ᾽ ἐστὶ μάλιστα τριακόσια ἐς τὴν τελευτὴν τοῦδε τοῦ πολέμου ὅτε Ἀμεινοκλῆς Σαμίοις ἦλθεν.","0.154198473282443","0.00152671755725191","0.53587786259542","0.306870229007634","0.00152671755725191"
"47","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.13.4","ναυμαχία τε παλαιτάτη ὧν ἴσμεν γίγνεται Κορινθίων πρὸς Κερκυραίους: ἔτη δὲ μάλιστα καὶ ταύτῃ ἑξήκοντα καὶ διακόσιά ἐστι μέχρι τοῦ αὐτοῦ χρόνου.","0.221978021978022","0.0021978021978022","0.0021978021978022","0.771428571428571","0.0021978021978022"
"48","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.13.5","οἰκοῦντες γὰρ τὴν πόλιν οἱ Κορίνθιοι ἐπὶ τοῦ Ἰσθμοῦ αἰεὶ δή ποτε ἐμπόριον εἶχον, τῶν Ἑλλήνων τὸ πάλαι κατὰ γῆν τὰ πλείω ἢ κατὰ θάλασσαν, τῶν τε ἐντὸς Πελοποννήσου καὶ τῶν ἔξω, διὰ τῆς ἐκείνων παρ᾽ ἀλλήλους ἐπιμισγόντων, χρήμασί τε δυνατοὶ ἦσαν, ὡς καὶ τοῖς παλαιοῖς ποιηταῖς δεδήλωται: ἀφνειὸν γὰρ ἐπωνόμασαν τὸ χωρίον. ἐπειδή τε οἱ Ἕλληνες μᾶλλον ἔπλῳζον, τὰς ναῦς κτησάμενοι τὸ λῃστικὸν καθῄρουν, καὶ ἐμπόριον παρέχοντες ἀμφότερα δυνατὴν ἔσχον χρημάτων προσόδῳ τὴν πόλιν.","0.332780082987552","0.374273858921162","0.000829875518672199","0.291286307053942","0.000829875518672199"
"49","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.13.6","καὶ Ἴωσιν ὕστερον πολὺ γίγνεται ναυτικὸν ἐπὶ Κύρου Περσῶν πρώτου βασιλεύοντος καὶ Καμβύσου τοῦ υἱέος αὐτοῦ, τῆς τε καθ᾽ ἑαυτοὺς θαλάσσης Κύρῳ πολεμοῦντες ἐκράτησάν τινα χρόνον. καὶ Πολυκράτης Σάμου τυραννῶν ἐπὶ Καμβύσου ναυτικῷ ἰσχύων ἄλλας τε τῶν νήσων ὑπηκόους ἐποιήσατο καὶ Ῥήνειαν ἑλὼν ἀνέθηκε τῷ Ἀπόλλωνι τῷ Δηλίῳ. Φωκαῆς τε Μασσαλίαν οἰκίζοντες Καρχηδονίους ἐνίκων ναυμαχοῦντες:","0.815384615384615","0.000904977375565611","0.000904977375565611","0.0914027149321267","0.0914027149321267"
"50","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.14.1","δυνατώτατα γὰρ ταῦτα τῶν ναυτικῶν ἦν. φαίνεται δὲ καὶ ταῦτα πολλαῖς γενεαῖς ὕστερα γενόμενα τῶν Τρωικῶν τριήρεσι μὲν ὀλίγαις χρώμενα, πεντηκοντόροις δ᾽ ἔτι καὶ πλοίοις μακροῖς ἐξηρτυμένα ὥσπερ ἐκεῖνα.","0.866666666666667","0.125925925925926","0.00246913580246914","0.00246913580246914","0.00246913580246914"
"51","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.14.2","ὀλίγον τε πρὸ τῶν Μηδικῶν καὶ τοῦ Δαρείου θανάτου, ὃς μετὰ Καμβύσην Περσῶν ἐβασίλευσε, τριήρεις περί τε Σικελίαν τοῖς τυράννοις ἐς πλῆθος ἐγένοντο καὶ Κερκυραίοις: ταῦτα γὰρ τελευταῖα πρὸ τῆς Ξέρξου στρατείας ναυτικὰ ἀξιόλογα ἐν τῇ Ἑλλάδι κατέστη.","0.00116959064327485","0.11812865497076","0.235087719298246","0.644444444444444","0.00116959064327485"
"52","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.14.3","Αἰγινῆται γὰρ καὶ Ἀθηναῖοι, καὶ εἴ τινες ἄλλοι, βραχέα ἐκέκτηντο, καὶ τούτων τὰ πολλὰ πεντηκοντόρους: ὀψέ τε ἀφ᾽ οὗ Ἀθηναίους Θεμιστοκλῆς ἔπεισεν Αἰγινήταις πολεμοῦντας, καὶ ἅμα τοῦ βαρβάρου προσδοκίμου ὄντος, τὰς ναῦς ποιήσασθαι αἷσπερ καὶ ἐναυμάχησαν: καὶ αὗται οὔπω εἶχον διὰ πάσης καταστρώματα.","0.00124223602484472","0.249689440993789","0.00124223602484472","0.560248447204969","0.187577639751553"
"53","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.15.1","τὰ μὲν οὖν ναυτικὰ τῶν Ἑλλήνων τοιαῦτα ἦν, τά τε παλαιὰ καὶ τὰ ὕστερον γενόμενα. ἰσχὺν δὲ περιεποιήσαντο ὅμως οὐκ ἐλαχίστην οἱ προσσχόντες αὐτοῖς χρημάτων τε προσόδῳ καὶ ἄλλων ἀρχῇ: ἐπιπλέοντες γὰρ τὰς νήσους κατεστρέφοντο, καὶ μάλιστα ὅσοι μὴ διαρκῆ εἶχον χώραν.","0.00152671755725191","0.383206106870229","0.00152671755725191","0.612213740458015","0.00152671755725191"
"54","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.15.2","κατὰ γῆν δὲ πόλεμος, ὅθεν τις καὶ δύναμις παρεγένετο, οὐδεὶς ξυνέστη: πάντες δὲ ἦσαν, ὅσοι καὶ ἐγένοντο, πρὸς ὁμόρους τοὺς σφετέρους ἑκάστοις, καὶ ἐκδήμους στρατείας πολὺ ἀπὸ τῆς ἑαυτῶν ἐπ᾽ ἄλλων καταστροφῇ οὐκ ἐξῇσαν οἱ Ἕλληνες. οὐ γὰρ ξυνειστήκεσαν πρὸς τὰς μεγίστας πόλεις ὑπήκοοι, οὐδ᾽ αὖ αὐτοὶ ἀπὸ τῆς ἴσης κοινὰς στρατείας ἐποιοῦντο, κατ᾽ ἀλλήλους δὲ μᾶλλον ὡς ἕκαστοι οἱ ἀστυγείτονες ἐπολέμουν.","0.000904977375565611","0.40814479638009","0.227149321266968","0.36289592760181","0.000904977375565611"
"55","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.15.3","μάλιστα δὲ ἐς τὸν πάλαι ποτὲ γενόμενον πόλεμον Χαλκιδέων καὶ Ἐρετριῶν καὶ τὸ ἄλλο Ἑλληνικὸν ἐς ξυμμαχίαν ἑκατέρων διέστη.","0.125925925925926","0.866666666666667","0.00246913580246914","0.00246913580246914","0.00246913580246914"
"56","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.16.1","ἐπεγένετο δὲ ἄλλοις τε ἄλλοθι κωλύματα μὴ αὐξηθῆναι, καὶ Ἴωσι προχωρησάντων ἐπὶ μέγα τῶν πραγμάτων Κῦρος καὶ ἡ Περσικὴ βασιλεία Κροῖσον καθελοῦσα καὶ ὅσα ἐντὸς Ἅλυος ποταμοῦ πρὸς θάλασσαν ἐπεστράτευσε καὶ τὰς ἐν τῇ ἠπείρῳ πόλεις ἐδούλωσε, Δαρεῖός τε ὕστερον τῷ Φοινίκων ναυτικῷ κρατῶν καὶ τὰς νήσους.","0.00165289256198347","0.00165289256198347","0.00165289256198347","0.745454545454545","0.249586776859504"
"57","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.17.1","τύραννοί τε ὅσοι ἦσαν ἐν ταῖς Ἑλληνικαῖς πόλεσι,τὸ ἐφ᾽ ἑαυτῶν μόνον προορώμενοι ἔς τε τὸ σῶμα καὶ ἐς τὸ τὸν ἴδιον οἶκον αὔξειν δι᾽ ἀσφαλείας ὅσον ἐδύναντο μάλιστα τὰς πόλεις ᾤκουν, ἐπράχθη δὲ οὐδὲν ἀπ᾽ αὐτῶν ἔργον ἀξιόλογον, εἰ μὴ εἴ τι πρὸς περιοίκους τοὺς αὐτῶν ἑκάστοις: οἱ γὰρ ἐν Σικελίᾳ ἐπὶ πλεῖστον ἐχώρησαν δυνάμεως. οὕτω πανταχόθεν ἡ Ἑλλὰς ἐπὶ πολὺν χρόνον κατείχετο μήτε κοινῇ φανερὸν μηδὲν κατεργάζεσθαι, κατὰ πόλεις τε ἀτολμοτέρα εἶναι.","0.000796812749003984","0.558565737051793","0.000796812749003984","0.439043824701195","0.000796812749003984"
"58","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.18.1","ἐπειδὴ δὲ οἵ τε Ἀθηναίων τύραννοι καὶ οἱ ἐκ τῆς ἄλλης Ἑλλάδος ἐπὶ πολὺ καὶ πρὶν τυραννευθείσης οἱ πλεῖστοι καὶ τελευταῖοι πλὴν τῶν ἐν Σικελίᾳ ὑπὸ Λακεδαιμονίων κατελύθησαν ʽἡ γὰρ Λακεδαίμων μετὰ τὴν κτίσιν τῶν νῦν ἐνοικούντων αὐτὴν Δωριῶν ἐπὶ πλεῖστον ὧν ἴσμεν χρόνον στασιάσασα ὅμως ἐκ παλαιτάτου καὶ ηὐνομήθη καὶ αἰεὶ ἀτυράννευτος ἦν: ἔτη γάρ ἐστι μάλιστα τετρακόσια καὶ ὀλίγῳ πλείω ἐς τὴν τελευτὴν τοῦδε τοῦ πολέμου ἀφ᾽ οὗ Λακεδαιμόνιοι τῇ αὐτῇ πολιτείᾳ χρῶνται, καὶ δι᾽ αὐτὸ δυνάμενοι καὶ τὰ ἐν ταῖς ἄλλαις πόλεσι καθίστασαν̓, μετὰ δὲ τὴν τῶν τυράννων κατάλυσιν ἐκ τῆς Ἑλλάδος οὐ πολλοῖς ἔτεσιν ὕστερον καὶ ἡ ἐν Μαραθῶνι μάχη Μήδων πρὸς Ἀθηναίους ἐγένετο.","0.000586510263929619","0.469794721407625","0.000586510263929619","0.528445747800587","0.000586510263929619"
"59","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.18.2","δεκάτῳ δὲ ἔτει μετ᾽ αὐτὴν αὖθις ὁ βάρβαρος τῷ μεγάλῳ στόλῳ ἐπὶ τὴν Ἑλλάδα δουλωσόμενος ἦλθεν. καὶ μεγάλου κινδύνου ἐπικρεμασθέντος οἵ τε Λακεδαιμόνιοι τῶν ξυμπολεμησάντων Ἑλλήνων ἡγήσαντο δυνάμει προύχοντες, καὶ οἱ Ἀθηναῖοι ἐπιόντων τῶν Μήδων διανοηθέντες ἐκλιπεῖν τὴν πόλιν καὶ ἀνασκευασάμενοι ἐς τὰς ναῦς ἐσβάντες ναυτικοὶ ἐγένοντο. κοινῇ τε ἀπωσάμενοι τὸν βάρβαρον, ὕστερον οὐ πολλῷ διεκρίθησαν πρός τε Ἀθηναίους καὶ Λακεδαιμονίους οἵ τε ἀποστάντες βασιλέως Ἕλληνες καὶ οἱ ξυμπολεμήσαντες. δυνάμει γὰρ ταῦτα μέγιστα διεφάνη: ἴσχυον γὰρ οἱ μὲν κατὰ γῆν, οἱ δὲ ναυσίν.","0.129260450160772","0.67588424437299","0.161414790996785","0.0327974276527331","0.000643086816720257"
"60","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:1.18.3","καὶ ὀλίγον μὲν χρόνον ξυνέμεινεν ἡ ὁμαιχμία, ἔπειτα διενεχθέντες οἱ Λακεδαιμόνιοι καὶ Ἀθηναῖοι ἐπολέμησαν μετὰ τῶν ξυμμάχων πρὸς ἀλλήλους: καὶ τῶν ἄλλων Ἑλλήνων εἴ τινές που διασταῖεν, πρὸς τούτους ἤδη ἐχώρουν. ὥστε ἀπὸ τῶν Μηδικῶν ἐς τόνδε αἰεὶ τὸν πόλεμον τὰ μὲν σπενδόμενοι, τὰ δὲ πολεμοῦντες ἢ ἀλλήλοις ἢ τοῖς ἑαυτῶν ξυμμάχοις ἀφισταμένοις εὖ παρεσκευάσαντο τὰ πολέμια καὶ ἐμπειρότεροι ἐγένοντο μετὰ κινδύνων τὰς μελέτας ποιούμενοι.","0.000995024875621891","0.498507462686567","0.000995024875621891","0.498507462686567","0.000995024875621891"
